ID,Name,Keywords,,MasterID
6863,MF_steps_ahead_ar_best_6_rmserr_2,"model,prediction,arfit",,1012
6864,MF_steps_ahead_ar_best_6_mabserr_2,"model,prediction,arfit",,1012
6865,MF_steps_ahead_ar_best_6_ac1_2,"model,prediction,arfit",,1012
6866,MF_steps_ahead_ar_best_6_rmserr_3,"model,prediction,arfit",,1012
6867,MF_steps_ahead_ar_best_6_mabserr_3,"model,prediction,arfit",,1012
6868,MF_steps_ahead_ar_best_6_ac1_3,"model,prediction,arfit",,1012
6869,MF_steps_ahead_ar_best_6_rmserr_4,"model,prediction,arfit",,1012
6870,MF_steps_ahead_ar_best_6_mabserr_4,"model,prediction,arfit",,1012
6871,MF_steps_ahead_ar_best_6_ac1_4,"model,prediction,arfit",,1012
6872,MF_steps_ahead_ar_best_6_rmserr_5,"model,prediction,arfit",,1012
6873,MF_steps_ahead_ar_best_6_mabserr_5,"model,prediction,arfit",,1012
6874,MF_steps_ahead_ar_best_6_ac1_5,"model,prediction,arfit",,1012
6875,MF_steps_ahead_ar_best_6_rmserr_6,"model,prediction,arfit",,1012
6876,MF_steps_ahead_ar_best_6_mabserr_6,"model,prediction,arfit",,1012
6877,MF_steps_ahead_ar_best_6_ac1_6,"model,prediction,arfit",,1012
6878,MF_steps_ahead_ar_best_6_meandiffrmsabs,"model,prediction,arfit",,1012
6879,MF_steps_ahead_ar_best_6_meandiffrms,"model,prediction,arfit",,1012
6880,MF_steps_ahead_ar_best_6_maxdiffrms,"model,prediction,arfit",,1012
6881,MF_steps_ahead_ar_best_6_stddiffrms,"model,prediction,arfit",,1012
6882,MF_steps_ahead_ar_best_6_ndown,"model,prediction,arfit",,1012
6883,MF_steps_ahead_ss_best_6_rmserr_1,"model,prediction",,1013
6884,MF_steps_ahead_ss_best_6_mabserr_1,"model,prediction",,1013
6885,MF_steps_ahead_ss_best_6_ac1_1,"model,prediction",,1013
6886,MF_steps_ahead_ss_best_6_rmserr_2,"model,prediction",,1013
6887,MF_steps_ahead_ss_best_6_mabserr_2,"model,prediction",,1013
6888,MF_steps_ahead_ss_best_6_ac1_2,"model,prediction",,1013
6889,MF_steps_ahead_ss_best_6_rmserr_3,"model,prediction",,1013
6890,MF_steps_ahead_ss_best_6_mabserr_3,"model,prediction",,1013
6891,MF_steps_ahead_ss_best_6_ac1_3,"model,prediction",,1013
6892,MF_steps_ahead_ss_best_6_rmserr_4,"model,prediction",,1013
6893,MF_steps_ahead_ss_best_6_mabserr_4,"model,prediction",,1013
6894,MF_steps_ahead_ss_best_6_ac1_4,"model,prediction",,1013
6895,MF_steps_ahead_ss_best_6_rmserr_5,"model,prediction",,1013
6896,MF_steps_ahead_ss_best_6_mabserr_5,"model,prediction",,1013
6897,MF_steps_ahead_ss_best_6_ac1_5,"model,prediction",,1013
6898,MF_steps_ahead_ss_best_6_rmserr_6,"model,prediction",,1013
6899,MF_steps_ahead_ss_best_6_mabserr_6,"model,prediction",,1013
6900,MF_steps_ahead_ss_best_6_ac1_6,"model,prediction",,1013
6901,MF_steps_ahead_ss_best_6_meandiffrmsabs,"model,prediction",,1013
6902,MF_steps_ahead_ss_best_6_meandiffrms,"model,prediction",,1013
6903,MF_steps_ahead_ss_best_6_maxdiffrms,"model,prediction",,1013
6904,MF_steps_ahead_ss_best_6_stddiffrms,"model,prediction",,1013
6905,MF_steps_ahead_ss_best_6_ndown,"model,prediction",,1013
6906,MF_steps_ahead_arma_3_1_6_rmserr_1,"model,prediction",,1014
6907,MF_steps_ahead_arma_3_1_6_mabserr_1,"model,prediction",,1014
6908,MF_steps_ahead_arma_3_1_6_ac1_1,"model,prediction",,1014
6909,MF_steps_ahead_arma_3_1_6_rmserr_2,"model,prediction",,1014
6910,MF_steps_ahead_arma_3_1_6_mabserr_2,"model,prediction",,1014
6911,MF_steps_ahead_arma_3_1_6_ac1_2,"model,prediction",,1014
6912,MF_steps_ahead_arma_3_1_6_rmserr_3,"model,prediction",,1014
6913,MF_steps_ahead_arma_3_1_6_mabserr_3,"model,prediction",,1014
6914,MF_steps_ahead_arma_3_1_6_ac1_3,"model,prediction",,1014
6915,MF_steps_ahead_arma_3_1_6_rmserr_4,"model,prediction",,1014
6916,MF_steps_ahead_arma_3_1_6_mabserr_4,"model,prediction",,1014
6917,MF_steps_ahead_arma_3_1_6_ac1_4,"model,prediction",,1014
6918,MF_steps_ahead_arma_3_1_6_rmserr_5,"model,prediction",,1014
6919,MF_steps_ahead_arma_3_1_6_mabserr_5,"model,prediction",,1014
6920,MF_steps_ahead_arma_3_1_6_ac1_5,"model,prediction",,1014
6921,MF_steps_ahead_arma_3_1_6_rmserr_6,"model,prediction",,1014
6922,MF_steps_ahead_arma_3_1_6_mabserr_6,"model,prediction",,1014
6923,MF_steps_ahead_arma_3_1_6_ac1_6,"model,prediction",,1014
6924,MF_steps_ahead_arma_3_1_6_meandiffrmsabs,"model,prediction",,1014
6925,MF_steps_ahead_arma_3_1_6_meandiffrms,"model,prediction",,1014
6926,MF_steps_ahead_arma_3_1_6_maxdiffrms,"model,prediction",,1014
6927,MF_steps_ahead_arma_3_1_6_stddiffrms,"model,prediction",,1014
6928,MF_steps_ahead_arma_3_1_6_ndown,"model,prediction",,1014
6929,MF_FitSubsegments_arsbc_uniform_25_01_orders_mode,"model,prediction,arfit",,1015
6930,MF_FitSubsegments_arsbc_uniform_25_01_orders_mean,"model,prediction,arfit",,1015
6931,MF_FitSubsegments_arsbc_uniform_25_01_orders_std,"model,prediction,arfit",,1015
6932,MF_FitSubsegments_arsbc_uniform_25_01_orders_max,"model,prediction,arfit",,1015
6933,MF_FitSubsegments_arsbc_uniform_25_01_orders_min,"model,prediction,arfit",,1015
6934,MF_FitSubsegments_arsbc_uniform_25_01_orders_range,"model,prediction,arfit",,1015
6935,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_mean,"model,prediction,arfit",,1015
6936,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_std,"model,prediction,arfit",,1015
6937,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_range,"model,prediction,arfit",,1015
6938,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_min,"model,prediction,arfit",,1015
6939,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_max,"model,prediction,arfit",,1015
6940,MF_FitSubsegments_arsbc_rand_25_01_orders_mode,"model,prediction,arfit",,1016
6941,MF_FitSubsegments_arsbc_rand_25_01_orders_mean,"model,prediction,arfit",,1016
6942,MF_FitSubsegments_arsbc_rand_25_01_orders_std,"model,prediction,arfit",,1016
6943,MF_FitSubsegments_arsbc_rand_25_01_orders_max,"model,prediction,arfit",,1016
6944,MF_FitSubsegments_arsbc_rand_25_01_orders_min,"model,prediction,arfit",,1016
6945,MF_FitSubsegments_arsbc_rand_25_01_orders_range,"model,prediction,arfit",,1016
6946,MF_FitSubsegments_arsbc_rand_25_01_sbcs_mean,"model,prediction,arfit",,1016
6947,MF_FitSubsegments_arsbc_rand_25_01_sbcs_std,"model,prediction,arfit",,1016
6948,MF_FitSubsegments_arsbc_rand_25_01_sbcs_range,"model,prediction,arfit",,1016
6949,MF_FitSubsegments_arsbc_rand_25_01_sbcs_min,"model,prediction,arfit",,1016
6950,MF_FitSubsegments_arsbc_rand_25_01_sbcs_max,"model,prediction,arfit",,1016
6951,MF_FitSubsegments_ar_2_uniform_25_01_fpe_std,"model,prediction",,1017
6952,MF_FitSubsegments_ar_2_uniform_25_01_fpe_mean,"model,prediction",,1017
6953,MF_FitSubsegments_ar_2_uniform_25_01_fpe_max,"model,prediction",,1017
6954,MF_FitSubsegments_ar_2_uniform_25_01_fpe_min,"model,prediction",,1017
6955,MF_FitSubsegments_ar_2_uniform_25_01_fpe_range,"model,prediction",,1017
6956,MF_FitSubsegments_ar_2_uniform_25_01_a_1_std,"model,prediction",,1017
6957,MF_FitSubsegments_ar_2_uniform_25_01_a_1_mean,"model,prediction",,1017
6958,MF_FitSubsegments_ar_2_uniform_25_01_a_1_max,"model,prediction",,1017
6959,MF_FitSubsegments_ar_2_uniform_25_01_a_1_min,"model,prediction",,1017
6960,MF_FitSubsegments_ar_2_uniform_25_01_a_2_std,"model,prediction",,1017
6961,MF_FitSubsegments_ar_2_uniform_25_01_a_2_mean,"model,prediction",,1017
6962,MF_FitSubsegments_ar_2_uniform_25_01_a_2_max,"model,prediction",,1017
6963,MF_FitSubsegments_ar_2_uniform_25_01_a_2_min,"model,prediction",,1017
6964,MF_FitSubsegments_ss_2_uniform_25_01_fpe_std,"model,prediction",,1018
6965,MF_FitSubsegments_ss_2_uniform_25_01_fpe_mean,"model,prediction",,1018
6966,MF_FitSubsegments_ss_2_uniform_25_01_fpe_max,"model,prediction",,1018
6967,MF_FitSubsegments_ss_2_uniform_25_01_fpe_min,"model,prediction",,1018
6968,MF_FitSubsegments_ss_2_uniform_25_01_fpe_range,"model,prediction",,1018
6969,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_std,"model,prediction",,1019
6970,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_mean,"model,prediction",,1019
6971,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_max,"model,prediction",,1019
6972,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_min,"model,prediction",,1019
6973,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_range,"model,prediction",,1019
6974,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_std,"model,prediction",,1019
6975,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_mean,"model,prediction",,1019
6976,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_max,"model,prediction",,1019
6977,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_min,"model,prediction",,1019
6978,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_std,"model,prediction",,1019
6979,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_mean,"model,prediction",,1019
6980,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_max,"model,prediction",,1019
6981,MF_FitSubsegments_arma_2_2_uniform_25_01_p_2_min,"model,prediction",,1019
6982,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_std,"model,prediction",,1019
6983,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_mean,"model,prediction",,1019
6984,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_max,"model,prediction",,1019
6985,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_min,"model,prediction",,1019
6986,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_std,"model,prediction",,1019
6987,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_mean,"model,prediction",,1019
6988,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_max,"model,prediction",,1019
6989,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_min,"model,prediction",,1019
6990,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_mean,"model,prediction,stationarity",,1020
6991,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_median,"model,prediction,stationarity",,1020
6992,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_std,"model,prediction,stationarity",,1020
6993,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_iqr,"model,prediction,stationarity",,1020
6994,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_mean,"model,prediction,stationarity",,1020
6995,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_median,"model,prediction,stationarity",,1020
6996,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_std,"model,prediction,stationarity",,1020
6997,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_iqr,"model,prediction,stationarity",,1020
6998,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_mean,"model,prediction,stationarity",,1020
6999,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_median,"model,prediction,stationarity",,1020
7000,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_std,"model,prediction,stationarity",,1020
7001,MF_CompareTestSets_y_ar_4_rand_25_01_1_ac1s_iqr,"model,prediction,stationarity",,1020
7002,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_mean,"model,prediction,stationarity",,1020
7003,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_median,"model,prediction,stationarity",,1020
7004,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_std,"model,prediction,stationarity",,1020
7005,MF_CompareTestSets_y_ar_4_rand_25_01_1_meandiffs_iqr,"model,prediction,stationarity",,1020
7006,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_mean,"model,prediction,stationarity",,1020
7007,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_median,"model,prediction,stationarity",,1020
7008,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_std,"model,prediction,stationarity",,1020
7009,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_iqr,"model,prediction,stationarity",,1020
7010,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_mean,"model,prediction,arfit,stationarity",,1021
7011,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_median,"model,prediction,arfit,stationarity",,1021
7012,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_std,"model,prediction,arfit,stationarity",,1021
7013,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_iqr,"model,prediction,arfit,stationarity",,1021
7014,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_mean,"model,prediction,arfit,stationarity",,1021
7015,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_median,"model,prediction,arfit,stationarity",,1021
7016,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_std,"model,prediction,arfit,stationarity",,1021
7017,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_iqr,"model,prediction,arfit,stationarity",,1021
7018,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_mean,"model,prediction,arfit,stationarity",,1021
7019,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_median,"model,prediction,arfit,stationarity",,1021
7020,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_std,"model,prediction,arfit,stationarity",,1021
7021,MF_CompareTestSets_y_ar_best_uniform_25_01_1_ac1s_iqr,"model,prediction,arfit,stationarity",,1021
7022,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_mean,"model,prediction,arfit,stationarity",,1021
7023,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_median,"model,prediction,arfit,stationarity",,1021
7024,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_std,"model,prediction,arfit,stationarity",,1021
7025,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_iqr,"model,prediction,arfit,stationarity",,1021
7026,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_mean,"model,prediction,arfit,stationarity",,1021
7027,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_median,"model,prediction,arfit,stationarity",,1021
7028,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_std,"model,prediction,arfit,stationarity",,1021
7029,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_iqr,"model,prediction,arfit,stationarity",,1021
7030,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_mean,"model,prediction,stationarity",,1022
7031,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_median,"model,prediction,stationarity",,1022
7032,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_std,"model,prediction,stationarity",,1022
7033,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_iqr,"model,prediction,stationarity",,1022
7034,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_mean,"model,prediction,stationarity",,1022
7035,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_median,"model,prediction,stationarity",,1022
7036,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_std,"model,prediction,stationarity",,1022
7037,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_iqr,"model,prediction,stationarity",,1022
7038,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_mean,"model,prediction,stationarity",,1022
7039,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_median,"model,prediction,stationarity",,1022
7040,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_std,"model,prediction,stationarity",,1022
7041,MF_CompareTestSets_y_ss_best_uniform_25_01_1_ac1s_iqr,"model,prediction,stationarity",,1022
7042,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_mean,"model,prediction,stationarity",,1022
7043,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_median,"model,prediction,stationarity",,1022
7044,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_std,"model,prediction,stationarity",,1022
7045,MF_CompareTestSets_y_ss_best_uniform_25_01_1_meandiffs_iqr,"model,prediction,stationarity",,1022
7046,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_mean,"model,prediction,stationarity",,1022
7047,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_median,"model,prediction,stationarity",,1022
7048,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_std,"model,prediction,stationarity",,1022
7049,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_iqr,"model,prediction,stationarity",,1022
7050,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_mean,"model,prediction,stationarity",,1023
7051,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_median,"model,prediction,stationarity",,1023
7052,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_std,"model,prediction,stationarity",,1023
7053,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_iqr,"model,prediction,stationarity",,1023
7054,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_mean,"model,prediction,stationarity",,1023
7055,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_median,"model,prediction,stationarity",,1023
7056,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_std,"model,prediction,stationarity",,1023
7057,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_iqr,"model,prediction,stationarity",,1023
7058,MF_CompareTestSets_y_ss_2_uniform_25_01_1_ac1s_mean,"model,prediction,stationarity",,1023
7059,MF_CompareTestSets_y_ss_2_uniform_25_01_1_ac1s_median,"model,prediction,stationarity",,1023
7060,MF_CompareTestSets_y_ss_2_uniform_25_01_1_ac1s_std,"model,prediction,stationarity",,1023
7061,MF_CompareTestSets_y_ss_2_uniform_25_01_1_ac1s_iqr,"model,prediction,stationarity",,1023
7062,MF_CompareTestSets_y_ss_2_uniform_25_01_1_meandiffs_mean,"model,prediction,stationarity",,1023
7063,MF_CompareTestSets_y_ss_2_uniform_25_01_1_meandiffs_median,"model,prediction,stationarity",,1023
7064,MF_CompareTestSets_y_ss_2_uniform_25_01_1_meandiffs_std,"model,prediction,stationarity",,1023
7065,MF_CompareTestSets_y_ss_2_uniform_25_01_1_meandiffs_iqr,"model,prediction,stationarity",,1023
7066,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_mean,"model,prediction,stationarity",,1023
7067,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_median,"model,prediction,stationarity",,1023
7068,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_std,"model,prediction,stationarity",,1023
7069,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_iqr,"model,prediction,stationarity",,1023
7070,MF_StateSpaceCompOrder_8_minaic,model,,1024
7071,MF_StateSpaceCompOrder_8_aicopt,model,,1024
7072,MF_StateSpaceCompOrder_8_minlossfn,model,,1024
7073,MF_StateSpaceCompOrder_8_lossfnopt,model,,1024
7074,MF_StateSpaceCompOrder_8_meandiffaic,model,,1024
7075,MF_StateSpaceCompOrder_8_maxdiffaic,model,,1024
7076,MF_StateSpaceCompOrder_8_mindiffaic,model,,1024
7077,MF_StateSpaceCompOrder_8_ndownaic,model,,1024
7078,MF_StateSpace_n4sid_1_05_1_A_1,model,,1025
7079,MF_StateSpace_n4sid_1_05_1_k_1,model,,1025
7080,MF_StateSpace_n4sid_1_05_1_c_1,model,,1025
7081,MF_StateSpace_n4sid_1_05_1_x0mod,model,,1025
7082,MF_StateSpace_n4sid_1_05_1_m_fpe,model,,1025
7083,MF_StateSpace_n4sid_1_05_1_m_aic,model,,1025
7084,MF_StateSpace_n4sid_1_05_1_meane,model,,1025
7085,MF_StateSpace_n4sid_1_05_1_meanabs,model,,1025
7086,MF_StateSpace_n4sid_1_05_1_stde,model,,1025
7087,MF_StateSpace_n4sid_1_05_1_mms,model,,1025
7088,MF_StateSpace_n4sid_1_05_1_maxonmean,model,,1025
7089,MF_StateSpace_n4sid_1_05_1_p1_5,model,,1025
7090,MF_StateSpace_n4sid_1_05_1_p2_5,model,,1025
7091,MF_StateSpace_n4sid_1_05_1_p3_5,model,,1025
7092,MF_StateSpace_n4sid_1_05_1_p4_5,model,,1025
7093,MF_StateSpace_n4sid_1_05_1_p5_5,model,,1025
7094,MF_StateSpace_n4sid_1_05_1_ac1,model,,1025
7095,MF_StateSpace_n4sid_1_05_1_ac2,model,,1025
7096,MF_StateSpace_n4sid_1_05_1_ac3,model,,1025
7097,MF_StateSpace_n4sid_1_05_1_ac1n,model,,1025
7098,MF_StateSpace_n4sid_1_05_1_ac2n,model,,1025
7099,MF_StateSpace_n4sid_1_05_1_ac3n,model,,1025
7100,MF_StateSpace_n4sid_1_05_1_acmnd0,model,,1025
7101,MF_StateSpace_n4sid_1_05_1_acsnd0,model,,1025
7102,MF_StateSpace_n4sid_1_05_1_propbth,model,,1025
7103,MF_StateSpace_n4sid_1_05_1_ftbth,model,,1025
7104,MF_StateSpace_n4sid_1_05_1_dwts,model,,1025
7105,MF_StateSpace_n4sid_1_05_1_popt,model,,1025
7106,MF_StateSpace_n4sid_1_05_1_minfpe,model,,1025
7107,MF_StateSpace_n4sid_1_05_1_sbc1,model,,1025
7108,MF_StateSpace_n4sid_1_05_1_normksstat,model,,1025
7109,MF_StateSpace_n4sid_1_05_1_normp,model,,1025
7110,MF_StateSpace_n4sid_1_05_1_ac1diff,model,,1025
7111,MF_StateSpace_n4sid_2_05_1_A_1,model,,1026
7112,MF_StateSpace_n4sid_2_05_1_A_2,model,,1026
7113,MF_StateSpace_n4sid_2_05_1_A_3,model,,1026
7114,MF_StateSpace_n4sid_2_05_1_A_4,model,,1026
7115,MF_StateSpace_n4sid_2_05_1_k_1,model,,1026
7116,MF_StateSpace_n4sid_2_05_1_k_2,model,,1026
7117,MF_StateSpace_n4sid_2_05_1_c_1,model,,1026
7118,MF_StateSpace_n4sid_2_05_1_c_2,model,,1026
7119,MF_StateSpace_n4sid_2_05_1_x0mod,model,,1026
7120,MF_StateSpace_n4sid_2_05_1_m_fpe,model,,1026
7121,MF_StateSpace_n4sid_2_05_1_m_aic,model,,1026
7122,MF_StateSpace_n4sid_2_05_1_meane,model,,1026
7123,MF_StateSpace_n4sid_2_05_1_meanabs,model,,1026
7124,MF_StateSpace_n4sid_2_05_1_stde,model,,1026
7125,MF_StateSpace_n4sid_2_05_1_mms,model,,1026
7126,MF_StateSpace_n4sid_2_05_1_maxonmean,model,,1026
7127,MF_StateSpace_n4sid_2_05_1_p1_5,model,,1026
7128,MF_StateSpace_n4sid_2_05_1_p2_5,model,,1026
7129,MF_StateSpace_n4sid_2_05_1_p3_5,model,,1026
7130,MF_StateSpace_n4sid_2_05_1_p4_5,model,,1026
7131,MF_StateSpace_n4sid_2_05_1_p5_5,model,,1026
7132,MF_StateSpace_n4sid_2_05_1_ac1,model,,1026
7133,MF_StateSpace_n4sid_2_05_1_ac2,model,,1026
7134,MF_StateSpace_n4sid_2_05_1_ac3,model,,1026
7135,MF_StateSpace_n4sid_2_05_1_ac1n,model,,1026
7136,MF_StateSpace_n4sid_2_05_1_ac2n,model,,1026
7137,MF_StateSpace_n4sid_2_05_1_ac3n,model,,1026
7138,MF_StateSpace_n4sid_2_05_1_acmnd0,model,,1026
7139,MF_StateSpace_n4sid_2_05_1_acsnd0,model,,1026
7140,MF_StateSpace_n4sid_2_05_1_propbth,model,,1026
7141,MF_StateSpace_n4sid_2_05_1_ftbth,model,,1026
7142,MF_StateSpace_n4sid_2_05_1_dwts,model,,1026
7143,MF_StateSpace_n4sid_2_05_1_popt,model,,1026
7144,MF_StateSpace_n4sid_2_05_1_minfpe,model,,1026
7145,MF_StateSpace_n4sid_2_05_1_sbc1,model,,1026
7146,MF_StateSpace_n4sid_2_05_1_normksstat,model,,1026
7147,MF_StateSpace_n4sid_2_05_1_normp,model,,1026
7148,MF_StateSpace_n4sid_2_05_1_ac1diff,model,,1026
7149,MF_StateSpace_n4sid_3_05_1_A_1,model,,1027
7150,MF_StateSpace_n4sid_3_05_1_A_2,model,,1027
7151,MF_StateSpace_n4sid_3_05_1_A_3,model,,1027
7152,MF_StateSpace_n4sid_3_05_1_A_4,model,,1027
7153,MF_StateSpace_n4sid_3_05_1_A_5,model,,1027
7154,MF_StateSpace_n4sid_3_05_1_A_6,model,,1027
7155,MF_StateSpace_n4sid_3_05_1_A_7,model,,1027
7156,MF_StateSpace_n4sid_3_05_1_A_8,model,,1027
7157,MF_StateSpace_n4sid_3_05_1_A_9,model,,1027
7158,MF_StateSpace_n4sid_3_05_1_k_1,model,,1027
7159,MF_StateSpace_n4sid_3_05_1_k_2,model,,1027
7160,MF_StateSpace_n4sid_3_05_1_k_3,model,,1027
7161,MF_StateSpace_n4sid_3_05_1_c_1,model,,1027
7162,MF_StateSpace_n4sid_3_05_1_c_2,model,,1027
7163,MF_StateSpace_n4sid_3_05_1_c_3,model,,1027
7164,MF_StateSpace_n4sid_3_05_1_x0mod,model,,1027
7165,MF_StateSpace_n4sid_3_05_1_m_fpe,model,,1027
7166,MF_StateSpace_n4sid_3_05_1_m_aic,model,,1027
7167,MF_StateSpace_n4sid_3_05_1_meane,model,,1027
7168,MF_StateSpace_n4sid_3_05_1_meanabs,model,,1027
7169,MF_StateSpace_n4sid_3_05_1_stde,model,,1027
7170,MF_StateSpace_n4sid_3_05_1_mms,model,,1027
7171,MF_StateSpace_n4sid_3_05_1_maxonmean,model,,1027
7172,MF_StateSpace_n4sid_3_05_1_p1_5,model,,1027
7173,MF_StateSpace_n4sid_3_05_1_p2_5,model,,1027
7174,MF_StateSpace_n4sid_3_05_1_p3_5,model,,1027
7175,MF_StateSpace_n4sid_3_05_1_p4_5,model,,1027
7176,MF_StateSpace_n4sid_3_05_1_p5_5,model,,1027
7177,MF_StateSpace_n4sid_3_05_1_ac1,model,,1027
7178,MF_StateSpace_n4sid_3_05_1_ac2,model,,1027
7179,MF_StateSpace_n4sid_3_05_1_ac3,model,,1027
7180,MF_StateSpace_n4sid_3_05_1_ac1n,model,,1027
7181,MF_StateSpace_n4sid_3_05_1_ac2n,model,,1027
7182,MF_StateSpace_n4sid_3_05_1_ac3n,model,,1027
7183,MF_StateSpace_n4sid_3_05_1_acmnd0,model,,1027
7184,MF_StateSpace_n4sid_3_05_1_acsnd0,model,,1027
7185,MF_StateSpace_n4sid_3_05_1_propbth,model,,1027
7186,MF_StateSpace_n4sid_3_05_1_ftbth,model,,1027
7187,MF_StateSpace_n4sid_3_05_1_dwts,model,,1027
7188,MF_StateSpace_n4sid_3_05_1_popt,model,,1027
7189,MF_StateSpace_n4sid_3_05_1_minfpe,model,,1027
7190,MF_StateSpace_n4sid_3_05_1_sbc1,model,,1027
7191,MF_StateSpace_n4sid_3_05_1_normksstat,model,,1027
